assists,bonus,bps,chance_of_playing_next_round,chance_of_playing_this_round,clean_sheets,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,creativity,dreamteam_count,ea_index,element_type,ep_next,ep_this,event_points,first_name,form,goals_conceded,goals_scored,ict_index,id,in_dreamteam,influence,loaned_in,loaned_out,loans_in,loans_out,minutes,news,news_added,now_cost,own_goals,penalties_missed,penalties_saved,photo,points_per_game,red_cards,saves,second_name,selected_by_percent,special,squad_number,status,team,team_code,threat,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,yellow_cards
0,0,3,None,None,0,209041,0,0,0,0,0.3,0,0,3,2.2,2.7,1,Angel,1.0,1,0,2.3,568,False,5.2,0,0,0,0,9,,None,50,0,0,0,209041.jpg,1.0,0,0,Gomes,0.0,False,47,a,14,1,17.0,1,14,14,3,3,0.2,0.2,Angel Gomes,0
0,0,0,None,None,0,19838,0,0,-2,2,0.0,0,0,1,-0.5,-1.5,0,Robert,0.0,0,0,0.0,307,False,0.0,0,0,0,0,0,,None,43,0,0,0,19838.jpg,0.0,0,0,Elliot,0.2,False,1,a,15,4,0.0,0,1240,8,9431,51,0.0,0.0,Elliot,0
0,0,0,0,0,0,59735,0,0,-1,1,0.0,0,0,1,0.0,0.0,0,Karl,0.0,0,0,0.0,308,False,0.0,0,0,0,0,0,Arm injury - Expected back 29 Dec,2018-12-04T15:01:17Z,44,0,0,0,59735.jpg,0.0,0,0,Darlow,0.1,False,26,i,15,4,0.0,0,438,1,2658,14,0.0,0.0,Darlow,0
0,7,347,100,100,6,67089,0,0,0,0,0.0,0,0,1,3.0,2.0,1,Martin,3.5,26,0,44.9,309,False,450.4,0,0,0,0,1710,,2018-08-11T11:31:12Z,50,0,0,0,67089.jpg,3.8,0,55,Dubravka,0.6,False,12,a,15,4,0.0,72,31326,339,24249,405,0.7,14.4,Dubravka,0
1,1,189,100,100,3,151119,0,0,0,0,216.1,0,0,2,-0.7,-1.7,0,DeAndre,-0.2,26,1,54.4,310,False,262.0,0,0,0,0,1401,,2018-12-09T19:01:18Z,45,1,0,0,151119.jpg,2.1,1,0,Yedlin,1.1,False,22,a,15,4,65.0,36,75989,78,101981,1342,0.0,8.0,Yedlin,3
0,3,167,0,0,2,58845,0,0,0,0,24.4,1,0,2,0.0,0.0,0,Ciaran,1.0,13,2,36.6,311,False,251.2,0,0,0,0,767,Ankle injury - Unknown return date,2018-12-21T15:31:19Z,45,0,0,0,58845.jpg,3.4,0,0,Clark,0.2,False,2,i,15,4,88.0,34,19088,8,22763,555,0.2,7.6,Clark,1
0,5,252,100,100,5,101148,0,0,-3,3,15.7,0,0,2,1.8,0.8,0,Jamaal,2.3,17,0,40.3,312,False,317.2,0,0,0,0,1260,,2018-11-03T17:31:13Z,47,0,0,0,101148.jpg,3.0,0,0,Lascelles,3.2,False,6,a,15,4,68.0,45,47919,187,303418,1649,0.5,9.6,Lascelles,1
0,3,208,75,75,5,106618,0,0,-1,1,73.8,1,0,2,0.9,0.1,0,Paul,1.7,14,0,32.3,313,False,217.8,0,0,0,0,1081,,2018-11-17T01:31:18Z,44,0,0,0,106618.jpg,3.2,0,0,Dummett,0.2,False,3,a,15,4,31.0,42,12339,82,15459,151,0.4,9.5,Dummett,0
0,0,0,25,25,0,77359,0,0,-1,1,0.0,0,0,2,-0.1,-0.4,0,Florian,0.0,0,0,0.0,314,False,0.0,0,0,0,0,0,Lack of match fitness - 25% chance of playing,2018-07-29T08:31:08Z,44,0,0,0,77359.jpg,0.0,0,0,Lejeune,0.0,False,20,d,15,4,0.0,0,271,2,1056,3,0.0,0.0,Lejeune,0
1,3,110,100,100,2,109528,0,0,-2,2,45.5,1,0,2,3.2,2.2,0,Javier,3.7,8,0,16.7,315,False,113.8,0,0,0,0,543,,2018-09-15T13:01:14Z,43,0,0,0,109528.jpg,3.0,0,0,Manquillo,0.4,False,19,a,15,4,7.0,24,21209,779,10187,1024,0.9,5.6,Manquillo,1
0,0,0,0,0,0,149736,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Chancel,0.0,0,0,0.0,316,False,0.0,0,0,0,0,0,Transferred to Porto,2018-07-24T14:34:52Z,40,0,0,0,149736.jpg,0.0,0,0,Mbemba,0.1,False,18,u,15,4,0.0,0,1027,5,8012,22,0.0,0.0,Mbemba,0
2,0,164,100,100,5,56983,0,0,-2,2,397.8,0,0,3,0.8,-0.2,2,Matt,1.3,19,0,83.4,317,False,197.8,0,0,0,0,1286,,2018-12-02T17:01:15Z,58,0,0,0,56983.jpg,2.2,0,0,Ritchie,0.4,False,11,a,15,4,240.0,38,24657,18,60390,146,0.2,6.6,Ritchie,5
1,0,110,50,50,3,50232,0,0,-2,2,257.2,0,0,3,-0.1,-0.7,0,Jonjo,0.2,9,0,51.7,318,False,154.2,0,0,0,0,700,Thigh injury - 50% chance of playing,2018-12-11T20:31:18Z,53,0,0,0,50232.jpg,2.4,0,0,Shelvey,0.4,False,8,d,15,4,105.0,22,13946,1,54062,160,0.0,4.2,Shelvey,0
0,0,137,None,None,6,28147,0,0,-1,1,62.4,0,0,3,1.7,0.7,2,Mohamed,2.2,26,0,41.8,319,False,223.4,0,0,0,0,1684,,None,49,0,0,0,28147.jpg,2.2,0,0,Diamé,0.1,False,10,a,15,4,130.0,41,4761,26,6547,71,0.4,8.4,Diamé,3
0,0,52,100,100,2,104953,0,0,-4,4,135.9,0,0,3,1.2,0.2,0,Christian,1.7,7,0,37.8,320,False,103.4,0,0,0,0,571,,2018-07-05T14:31:07Z,51,0,0,0,104953.jpg,1.4,0,0,Atsu,0.1,False,30,a,15,4,139.0,17,2004,9,8506,53,0.3,3.3,Atsu,2
1,0,47,None,None,1,114243,-1,1,-3,3,30.0,0,0,3,0.5,-0.5,1,Jacob,1.0,8,0,10.6,321,False,53.6,0,0,0,0,288,,None,47,0,0,0,114243.jpg,1.9,0,0,Murphy,0.0,False,7,a,15,4,22.0,15,1995,16,3536,25,0.2,3.1,Murphy,0
0,0,0,0,0,0,195384,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Mikel,0.0,0,0,0.0,322,False,0.0,0,0,0,0,0,Transferred to  Real Sociedad,2018-07-13T08:33:32Z,50,0,0,0,195384.jpg,0.0,0,0,Merino,0.0,False,23,u,15,4,0.0,0,35,0,76,1,0.0,0.0,Merino,0
0,0,29,100,100,0,153127,0,0,-2,2,13.4,0,0,3,0.0,-1.0,2,Isaac,0.5,6,0,6.5,323,False,45.6,0,0,0,0,235,,2018-12-15T14:01:16Z,43,0,0,0,153127.jpg,0.8,1,0,Hayden,0.1,False,14,a,15,4,6.0,5,5325,87,11245,69,0.1,1.2,Hayden,0
1,1,139,0,0,2,76542,0,0,-3,3,212.5,0,0,3,0.0,0.0,0,Sung-yueng,2.0,12,0,36.1,324,False,123.8,0,0,0,0,844,Away on international duty with South Korea for the Asian Cup. Could be absent until GW26 if his country makes it to the final. - Expected back 09 Feb,2018-12-23T02:01:19Z,47,0,0,0,76542.jpg,2.3,0,0,Ki,0.1,False,4,n,15,4,25.0,25,3575,7,11615,167,0.4,5.3,Ki Sung-yueng,1
0,0,0,0,0,0,104547,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Dwight,0.0,0,0,0.0,325,False,0.0,0,0,0,0,0,Season-long to to West Bromwich Albion ,2018-08-07T09:52:46Z,60,0,0,0,104547.jpg,0.0,0,0,Gayle,0.1,False,9,u,15,4,0.0,0,197,3,8139,11,0.0,0.0,Gayle,0
1,6,182,None,None,5,168580,0,0,-4,4,319.9,0,0,4,2.2,1.2,0,Ayoze,2.7,18,2,88.4,326,False,265.4,0,0,0,0,1332,,None,61,0,0,0,168580.jpg,2.8,0,0,Pérez,1.2,False,17,a,15,4,298.0,50,62660,333,154222,1449,0.4,8.2,Pérez,0
0,3,80,None,None,1,61316,0,0,-2,2,35.6,0,0,4,0.3,-0.7,2,Jose Luis,0.8,15,2,43.9,327,False,116.2,0,0,0,0,577,,None,48,0,0,0,61316.jpg,2.0,0,0,Mato Sanmartín,2.8,False,21,a,15,4,288.0,28,414979,2402,421035,1837,0.2,5.8,Joselu,1
1,1,134,100,100,6,167767,0,0,-1,1,139.2,0,0,3,0.8,-0.2,2,Robert Kenedy,1.3,14,1,59.9,458,False,188.2,0,0,0,0,1185,,2018-12-15T17:31:16Z,49,0,1,0,167767.jpg,2.5,0,0,Nunes do Nascimento,1.0,False,15,a,15,4,272.0,42,103658,109,172002,1375,0.3,8.6,Kenedy,1
0,0,120,100,100,2,119471,0,0,-4,4,29.0,0,0,2,1.7,0.7,0,Fabian,2.2,7,0,30.1,482,False,214.0,0,0,0,0,663,,2018-12-06T10:01:16Z,46,0,0,0,119471.jpg,2.1,0,0,Schär,0.1,False,5,a,15,4,58.0,17,3445,26,14500,119,0.5,3.7,Schär,5
0,0,50,100,100,1,196118,0,0,-4,4,44.7,0,0,4,-0.2,-1.2,2,Yoshinori,0.3,9,1,23.4,488,False,62.0,0,0,0,0,450,,2018-11-03T17:31:13Z,56,0,0,0,196118.jpg,1.7,0,0,Muto,0.1,False,13,a,15,4,132.0,19,4498,33,9549,30,0.1,3.4,Muto,0
2,7,141,100,100,4,57134,0,0,-2,2,60.3,1,0,4,3.7,2.7,0,Salomón,4.2,9,4,65.2,493,False,199.4,0,0,0,0,898,,2018-09-23T00:01:15Z,58,0,0,0,57134.jpg,3.9,0,0,Rondón,3.0,False,9,a,15,4,396.0,51,277076,3075,189706,7170,0.7,8.8,Rondón,1
2,5,238,100,100,3,57145,0,0,-1,1,41.9,0,0,2,0.0,-1.0,0,Federico,0.5,21,0,41.0,516,False,301.8,0,0,0,0,1215,,2018-12-11T20:31:18Z,44,0,0,0,57145.jpg,2.9,0,0,Fernández,0.4,False,18,a,15,4,66.0,41,35412,58,29136,513,0.1,9.3,Fernández,2
0,0,0,100,100,0,181397,0,0,0,0,0.0,0,0,2,-0.5,-1.5,0,Jamie,0.0,0,0,0.0,530,False,0.0,0,0,0,0,0,,2018-11-23T16:31:16Z,40,0,0,0,181397.jpg,0.0,0,0,Sterry,0.1,False,25,a,15,4,0.0,0,5944,42,4551,39,0.0,0.0,Sterry,0
0,0,4,None,None,0,180135,0,0,0,0,0.4,0,0,3,-0.3,-1.3,1,Sean,0.2,2,0,1.2,531,False,4.4,0,0,0,0,17,,None,45,0,0,0,180135.jpg,1.0,0,0,Longstaff,0.0,False,36,a,15,4,7.0,1,669,4,495,3,0.0,0.2,Longstaff,0
0,0,0,None,None,0,155503,0,0,0,0,0.0,0,0,1,-0.5,-1.5,0,Frederick,0.0,0,0,0.0,553,False,0.0,0,0,0,0,0,,None,40,0,0,0,155503.jpg,0.0,0,0,Woodman,0.2,False,41,a,15,4,0.0,0,9907,173,2751,228,0.0,0.0,Woodman,0
1,11,237,100,100,3,84939,0,0,1,-1,185.1,1,0,4,2.0,3.0,0,Danny,3.5,17,7,107.0,258,False,336.2,0,0,0,0,954,,2018-12-16T13:31:16Z,56,0,0,0,84939.jpg,5.0,0,0,Ings,8.7,False,9,a,16,20,549.0,65,998680,26756,627064,7142,0.6,11.6,Ings,1
0,5,316,100,100,4,58376,0,0,0,0,0.0,1,0,1,0.3,1.3,0,Alex,1.8,33,0,43.9,328,False,437.8,0,0,0,0,1620,,2018-10-11T09:01:15Z,45,0,0,0,58376.jpg,3.2,0,59,McCarthy,3.1,False,1,a,16,20,0.0,57,228693,214,163854,1325,0.4,12.7,McCarthy,1
0,0,0,None,None,0,40383,0,0,-2,2,0.0,0,0,1,-1.5,-0.5,0,Fraser,0.0,0,0,0.0,329,False,0.0,0,0,0,0,0,,None,43,0,0,0,40383.jpg,0.0,0,0,Forster,0.7,False,44,a,16,20,0.0,0,6305,71,42100,171,0.0,0.0,Forster,0
0,1,171,0,0,4,40146,0,0,-2,2,251.0,0,0,2,0.0,0.0,0,Ryan,0.0,21,1,54.2,330,False,207.0,0,0,0,0,1080,Back injury - Expected back 30 Dec,2018-11-29T15:01:15Z,48,0,0,0,40146.jpg,2.8,0,0,Bertrand,2.4,False,21,i,16,20,85.0,33,76848,9,319130,1878,0.0,6.9,Bertrand,5
0,0,95,None,None,0,80447,0,0,-4,4,33.8,0,0,2,-0.7,0.3,0,Maya,0.8,15,0,22.4,331,False,125.0,0,0,0,0,630,,None,41,0,0,0,80447.jpg,1.3,0,0,Yoshida,0.9,False,3,a,16,20,65.0,9,34935,741,68534,864,0.2,2.2,Yoshida,0
2,7,236,75,75,3,58822,0,0,-2,2,207.8,1,0,2,-0.1,0.6,0,Cédric,1.3,29,1,59.1,332,False,279.4,0,0,0,0,1315,Calf injury - 75% chance of playing,2018-12-09T16:31:18Z,43,0,0,0,58822.jpg,2.9,0,0,Soares,3.7,False,2,d,16,20,103.0,44,159815,194,362650,4864,0.3,10.2,Cédric,4
0,1,133,100,100,3,88900,0,0,-3,3,56.7,0,0,2,-1.0,0.0,0,Jack,0.5,14,0,28.6,333,False,152.2,0,0,0,0,686,,2018-12-22T14:01:17Z,42,0,0,0,88900.jpg,2.3,0,0,Stephens,0.2,False,5,a,16,20,77.0,21,11961,55,18700,82,0.1,5.0,Stephens,2
0,0,0,0,0,0,153373,0,0,0,0,0.0,0,0,2,0.0,0.0,0,Sam,0.0,0,0,0.0,334,False,0.0,0,0,0,0,0,Season-long loan to Middlesbrough,2018-08-30T19:31:12Z,40,0,0,0,153373.jpg,0.0,0,0,McQueen,0.5,False,38,u,16,20,0.0,0,5383,5,47630,158,0.0,0.0,McQueen,0
0,0,52,None,None,0,171771,0,0,-1,1,1.2,0,0,2,-0.8,0.2,0,Jan,0.7,5,0,11.5,335,False,112.8,0,0,0,0,350,,None,39,0,0,0,171771.jpg,1.2,0,0,Bednarek,4.3,False,35,a,16,20,0.0,6,182619,2502,234330,2090,0.2,1.5,Bednarek,1
0,3,206,100,100,4,167075,0,0,-2,2,20.0,0,0,2,-1.5,-0.5,0,Wesley,0.0,24,0,34.7,336,False,283.6,0,0,0,0,1170,,2018-11-10T14:01:14Z,43,2,0,0,167075.jpg,2.2,0,0,Hoedt,0.3,False,6,a,16,20,41.0,29,12836,34,22733,151,0.0,6.7,Hoedt,2
1,2,39,None,None,0,17339,0,0,-4,4,41.6,0,0,3,-0.2,0.8,0,Steven,1.3,4,0,8.2,337,False,38.8,0,0,0,0,97,,None,46,0,0,0,17339.jpg,3.0,0,0,Davis,0.1,False,8,a,16,20,2.0,9,1956,21,7016,33,0.3,2.0,Davis,0
0,0,49,None,None,0,101178,0,0,-5,5,189.6,0,0,3,-1.0,0.0,0,James,0.5,12,0,33.1,338,False,64.8,0,0,0,0,297,,None,50,0,0,0,101178.jpg,1.3,0,0,Ward-Prowse,0.2,False,16,a,16,20,77.0,9,1673,10,21565,43,0.1,1.8,Ward-Prowse,1
0,0,66,None,None,2,78056,0,0,-2,2,47.2,0,0,3,-0.5,0.5,0,Oriol,1.0,12,0,19.2,339,False,119.0,0,0,0,0,621,,None,43,0,0,0,78056.jpg,1.4,0,0,Romeu Vidal,1.6,False,14,a,16,20,25.0,15,74998,291,136813,922,0.2,3.5,Oriol Romeu,4
1,4,236,0,0,2,132015,0,0,-1,1,213.6,1,0,3,0.0,0.0,0,Pierre-Emile,1.8,31,2,76.1,340,False,305.0,0,0,0,0,1333,Suspended until 30 Dec,2018-12-22T18:01:16Z,44,0,0,0,132015.jpg,2.7,1,0,Højbjerg,3.4,False,23,s,16,20,239.0,41,446008,746,290932,5650,0.4,9.3,Højbjerg,5
0,0,0,0,0,0,128198,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Sofiane,0.0,0,0,0.0,341,False,0.0,0,0,0,0,0,Season-long loan to Celta Vigo,2018-07-21T11:01:08Z,55,0,0,0,128198.jpg,0.0,0,0,Boufal,0.0,False,19,u,16,20,0.0,0,37,0,295,0,0.0,0.0,Boufal,0
0,0,0,0,0,0,153379,0,0,0,0,0.0,0,0,3,0.0,0.0,0,Joshua,0.0,0,0,0.0,342,False,0.0,0,0,0,0,0,Season-long loan to Reading,2018-08-21T06:48:36Z,45,0,0,0,153379.jpg,0.0,0,0,Sims,0.0,False,39,u,16,20,0.0,0,311,0,3841,7,0.0,0.0,Sims,0
2,3,209,100,100,4,83283,0,0,-3,3,421.5,1,0,3,2.5,3.5,0,Nathan,4.0,32,1,106.0,343,False,265.8,0,0,0,0,1573,,2018-12-22T14:01:17Z,52,0,0,0,83283.jpg,3.0,0,0,Redmond,0.6,False,22,a,16,20,373.0,54,39254,1575,33601,880,0.8,10.4,Redmond,0
2,1,204,100,100,4,151086,0,0,-2,2,162.5,0,0,3,-0.2,0.8,0,Mario,1.3,27,0,56.5,344,False,231.6,0,0,0,0,1346,,2018-12-22T14:01:17Z,48,0,0,0,151086.jpg,2.3,0,0,Lemina,0.2,False,18,a,16,20,170.0,37,21649,61,26405,92,0.3,7.7,Lemina,5
0,2,143,100,100,1,91047,0,0,-4,4,205.6,1,0,3,0.7,1.7,0,Stuart,2.2,16,3,54.6,345,False,192.0,0,0,0,0,722,,2018-10-15T15:31:15Z,51,0,0,0,91047.jpg,2.6,0,0,Armstrong,0.8,False,17,a,16,20,149.0,37,72183,152,42126,1853,0.4,7.3,Armstrong,2
0,0,64,100,100,4,96787,0,0,-4,4,202.6,0,0,3,-1.3,-0.3,0,Mohamed,0.2,3,0,44.6,346,False,76.4,0,0,0,0,544,,2018-11-24T15:01:16Z,61,0,0,0,96787.jpg,2.0,0,0,Elyounoussi,0.1,False,11,a,16,20,167.0,20,4023,6,22951,53,0.0,3.3,Elyounoussi,0
1,0,39,100,100,1,20452,0,0,-3,3,80.6,0,0,4,-1.0,0.0,0,Shane,0.5,12,0,30.0,347,False,60.8,0,0,0,0,484,,2018-12-16T13:31:16Z,47,0,0,0,20452.jpg,1.7,0,0,Long,1.0,False,7,a,16,20,157.0,17,63661,880,115252,620,0.1,3.6,Long,1
0,1,76,100,100,4,78356,0,0,-5,5,66.0,0,0,4,0.7,1.7,0,Charlie,2.2,8,2,45.1,348,False,116.6,0,0,0,0,633,,2018-10-27T17:01:14Z,55,0,1,0,78356.jpg,2.0,0,0,Austin,0.5,False,10,a,16,20,272.0,26,28035,538,93342,526,0.4,4.7,Austin,0
0,3,56,100,100,0,61548,0,0,-4,4,72.7,1,0,4,-0.8,0.2,0,Manolo,0.7,12,1,30.8,349,False,74.4,0,0,0,0,468,,2018-09-20T13:31:13Z,56,0,0,0,61548.jpg,1.9,0,0,Gabbiadini,0.2,False,20,a,16,20,167.0,23,12018,38,23598,124,0.1,4.1,Gabbiadini,0
0,0,0,0,0,0,98914,0,0,0,0,0.0,0,0,4,0.0,0.0,0,Guido,0.0,0,0,0.0,350,False,0.0,0,0,0,0,0,Season-long loan to Leganes,2018-07-10T10:08:52Z,55,0,0,0,98914.jpg,0.0,0,0,Carrillo,0.0,False,9,u,16,20,0.0,0,105,2,244,2,0.0,0.0,Carrillo,0
0,0,0,None,None,0,107265,0,0,-2,2,0.0,0,0,1,-1.5,-0.5,0,Angus,0.0,0,0,0.0,452,False,0.0,0,0,0,0,0,,None,43,0,0,0,107265.jpg,0.0,0,0,Gunn,0.1,False,28,a,16,20,0.0,0,690,7,6488,26,0.0,0.0,Gunn,0
0,0,169,100,100,2,93100,0,0,-4,4,55.5,0,0,2,-0.7,0.3,0,Jannik,0.8,15,0,32.8,463,False,233.2,0,0,0,0,900,,2018-08-18T18:01:12Z,46,0,0,0,93100.jpg,2.0,0,0,Vestergaard,0.2,False,4,a,16,20,39.0,20,6430,41,26775,107,0.2,4.3,Vestergaard,2
2,1,107,100,100,0,169359,0,0,-3,3,204.1,0,0,2,0.2,1.2,0,Matt,1.7,13,0,38.0,479,False,135.2,0,0,0,0,521,,2018-12-05T20:01:16Z,42,0,0,0,169359.jpg,2.1,0,0,Targett,0.3,False,33,a,16,20,41.0,15,16210,186,7408,566,0.4,3.6,Targett,0
1,0,42,100,100,0,220598,0,0,0,0,27.4,0,0,4,0.2,1.2,0,Michael,1.7,3,1,21.6,550,False,62.6,0,0,0,0,115,,2018-12-22T14:01:17Z,50,0,0,0,220598.jpg,2.4,0,0,Obafemi,0.0,False,61,a,16,20,127.0,12,4103,247,1458,121,0.3,2.4,Obafemi,1
0,0,18,None,None,0,213482,0,0,0,0,18.8,0,0,2,-1.0,0.0,0,Yan,0.5,5,0,5.5,556,False,30.2,0,0,0,0,303,,None,40,0,0,0,213482.jpg,0.8,0,0,Valery,0.1,False,43,a,16,20,10.0,3,9897,322,2618,237,0.1,0.8,Valery,2
0,0,3,None,None,0,204481,0,0,0,0,0.0,0,0,3,-1.2,-0.2,0,Tyreke,0.3,0,0,0.0,562,False,0.0,0,0,0,0,1,,None,45,0,0,0,204481.jpg,1.0,0,0,Johnson,0.0,False,51,a,16,20,0.0,1,74,12,29,4,0.1,0.2,Johnson,0
0,0,0,None,None,0,232797,0,0,0,0,0.0,0,0,2,-1.5,-0.5,0,Kayne,0.0,0,0,0.0,565,False,0.0,0,0,0,0,0,,None,40,0,0,0,232797.jpg,0.0,0,0,Ramsay,0.0,False,66,a,16,20,0.0,0,224,48,44,14,0.0,0.0,Ramsay,0
0,5,319,100,100,7,37915,0,0,-1,1,0.0,0,0,1,4.5,4.5,7,Hugo,4.0,13,0,36.8,351,False,367.4,0,0,0,0,1350,,2018-08-31T12:31:13Z,54,0,0,0,37915.jpg,4.5,0,45,Lloris,4.7,False,1,a,17,6,0.0,68,137691,8641,332050,1133,0.7,12.6,Lloris,0
0,1,36,100,100,0,39215,0,0,-2,2,0.0,0,0,1,0.5,0.5,0,Michel,0.0,4,0,6.6,352,False,66.8,0,0,0,0,180,,2018-09-22T16:01:13Z,48,0,0,0,39215.jpg,2.5,0,9,Vorm,0.1,False,13,a,17,6,0.0,5,7076,11,9974,32,0.0,1.0,Vorm,0
0,5,369,None,None,8,55605,0,0,0,0,41.7,1,0,2,4.5,4.5,6,Toby,4.0,13,0,50.5,353,False,352.0,0,0,0,0,1520,,None,60,0,0,0,55605.jpg,3.9,0,0,Alderweireld,4.1,False,4,a,17,6,113.0,66,162151,8506,127919,1744,0.7,11.0,Alderweireld,1
2,2,159,100,100,5,38290,0,0,-2,2,122.9,0,0,2,3.0,3.0,6,Danny,2.5,4,0,30.3,354,False,120.0,0,0,0,0,717,,2018-10-06T17:01:15Z,58,0,0,0,38290.jpg,4.3,0,0,Rose,0.9,False,3,a,17,6,61.0,43,39289,1064,73484,306,0.4,7.4,Rose,2
0,4,157,0,0,2,39194,0,0,-1,1,34.3,0,0,2,0.0,0.0,0,Jan,0.7,11,1,30.7,355,False,211.8,0,0,0,0,759,Thigh injury - Expected back 13 Jan,2018-12-16T16:01:17Z,59,0,0,0,39194.jpg,3.1,1,0,Vertonghen,4.1,False,5,i,17,6,62.0,28,175467,17,519469,1898,0.1,4.7,Vertonghen,0
0,4,214,None,None,4,115556,0,0,-4,4,187.9,0,0,2,3.5,3.5,1,Ben,3.0,14,0,50.7,356,False,233.0,0,0,0,0,1085,,None,56,0,0,0,115556.jpg,2.7,0,0,Davies,2.6,False,33,a,17,6,85.0,41,79717,1044,371467,3640,0.5,7.3,Davies,1
5,8,330,100,100,6,77794,0,0,1,-1,399.2,3,0,2,3.0,3.0,0,Kieran,2.5,11,1,81.7,357,False,338.8,0,0,0,0,1174,,2018-12-15T14:01:16Z,61,0,0,0,77794.jpg,5.3,0,0,Trippier,18.8,False,2,a,17,6,79.0,74,1344157,12722,1712073,18499,0.4,12.1,Trippier,2
3,3,55,None,None,1,158534,0,0,-3,3,35.3,1,0,2,3.7,3.7,18,Kyle,3.2,0,0,10.5,358,False,61.2,0,0,0,0,102,,None,42,0,0,0,158534.jpg,9.5,0,0,Walker-Peters,0.8,False,16,a,17,6,9.0,19,40183,28265,25740,566,0.8,4.5,Walker-Peters,0
2,4,183,100,100,3,173904,0,0,-2,2,14.7,1,0,2,0.7,0.7,0,Davinson,0.2,7,0,25.8,359,False,179.8,0,0,0,0,703,,2018-11-10T20:01:16Z,58,0,0,0,173904.jpg,4.0,0,0,Sánchez,1.4,False,6,a,17,6,63.0,36,38407,239,115292,391,0.0,6.2,Sánchez,1
2,0,88,75,75,2,80226,0,0,-2,2,86.6,0,0,2,1.4,1.4,0,Serge,1.3,6,0,21.1,360,False,110.0,0,0,0,0,427,Muscle injury - 75% chance of playing,2018-12-08T23:01:18Z,58,0,0,0,80226.jpg,3.7,0,0,Aurier,0.6,False,24,d,17,6,14.0,22,16477,7,47335,281,0.2,3.8,Aurier,1
0,1,190,0,0,5,93264,0,0,-2,2,113.8,0,0,3,0.0,0.0,0,Eric,1.8,12,2,42.8,361,False,239.0,0,0,0,0,1117,Abdominal injury - Expected back 13 Jan,2018-12-16T12:31:16Z,48,0,0,0,93264.jpg,3.0,0,0,Dier,1.3,False,15,i,17,6,74.0,39,109916,48,168549,1771,0.4,8.1,Dier,3
0,0,74,0,0,1,39104,0,0,-1,1,17.5,0,0,3,0.0,0.0,0,Mousa,0.0,6,0,7.1,362,False,51.0,0,0,0,0,512,Ankle injury - Expected back 13 Jan,2018-11-03T22:01:14Z,49,0,0,0,39104.jpg,1.4,0,0,Dembélé,0.8,False,19,i,17,6,1.0,14,23555,16,76461,297,0.0,2.9,Dembélé,1
2,4,145,100,100,3,62974,0,0,-3,3,164.4,0,0,3,1.7,1.7,0,Erik,1.2,6,4,68.7,363,False,211.6,0,0,0,0,562,,2018-11-30T13:01:15Z,62,0,0,0,62974.jpg,4.5,0,0,Lamela,0.5,False,11,a,17,6,313.0,49,152804,451,140041,1352,0.2,7.9,Lamela,0
7,6,296,100,100,3,80607,0,0,-2,2,412.6,1,0,3,6.8,6.8,13,Christian,6.3,16,3,99.2,364,False,364.4,0,0,0,0,1060,,2018-09-27T12:31:15Z,93,0,0,0,80607.jpg,4.4,0,0,Eriksen,5.9,False,23,a,17,6,213.0,71,338268,20499,921245,1946,0.7,7.6,Eriksen,1
2,6,205,75,75,4,108823,0,0,-1,1,162.8,1,0,3,2.8,2.8,0,Bamidele,3.3,12,4,81.2,365,False,286.6,0,0,0,0,866,Hamstring injury - 75% chance of playing,2018-12-23T21:01:17Z,89,0,0,0,108823.jpg,4.4,0,0,Alli,3.0,False,20,d,17,6,362.0,57,381169,331,499295,8130,0.4,6.4,Alli,1
0,0,25,0,0,1,54756,0,0,-1,1,7.3,0,0,3,0.0,0.0,0,Victor,0.0,0,0,5.1,366,False,23.0,0,0,0,0,147,Knee injury - Unknown return date,2018-12-04T15:01:17Z,49,0,0,0,54756.jpg,1.5,0,0,Wanyama,0.0,False,12,i,17,6,21.0,6,1469,4,3093,12,0.0,1.2,Wanyama,0
5,8,269,100,100,6,85971,1,-1,2,-2,192.7,3,0,3,10.8,10.8,13,Heung-Min,10.3,7,7,100.4,367,False,367.0,0,0,0,0,822,,2018-08-11T17:31:12Z,87,0,0,0,85971.jpg,6.1,0,0,Son,13.5,False,7,a,17,6,446.0,86,912391,176330,526193,3303,1.2,10.0,Son,1
0,0,119,100,100,4,157668,0,0,0,0,74.8,0,0,3,2.2,2.2,2,Harry,1.7,7,0,18.5,368,False,101.6,0,0,0,0,797,,2018-08-18T13:01:12Z,55,0,0,0,157668.jpg,1.5,0,0,Winks,0.1,False,8,a,17,6,9.0,24,4158,138,3519,85,0.3,4.4,Winks,4
1,2,176,100,75,6,45268,0,0,-1,1,165.8,0,0,3,2.8,2.1,3,Moussa,2.3,12,0,40.1,369,False,150.6,0,0,0,0,1081,,2018-12-26T14:01:16Z,49,0,0,0,45268.jpg,2.6,0,0,Sissoko,0.3,False,17,a,17,6,87.0,37,22812,612,17841,425,0.5,7.6,Sissoko,0
